Category,Metric,Black-Litterman,Markowitz,S&P 500
Tau Sensitivity (τ),Expected Return Shift (0.01 -> 0.20),61.34%,N/A (Static),N/A
Tau Sensitivity (τ),Sharpe Ratio Shift (0.01 -> 0.20),1.948,N/A (Static),N/A
Lambda Sensitivity (λ),Volatility Shift (1.5 -> 4.0),-0.00%,N/A (Static),N/A
Lambda Sensitivity (λ),Expected Return Drop (1.5 -> 4.0),23.27%,N/A (Static),N/A
Rolling Backtest (2018-2024),Net Annualized Return,54.80%,45.67%,5.89%
Rolling Backtest (2018-2024),Maximum Drawdown,-14.10%,-43.51%,-25.43%
Rolling Backtest (2018-2024),Annual Cost Drag (Fees),-2071.7 bps,47.5 bps,0.0 bps
2008 Shock Simulator,Crisis Max Drawdown (%),-43.34%,-43.74%,-53.25%
2008 Shock Simulator,Longest Submerged Period,470 days,472 days,502 days
